Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2023-12-28,0.900422,0.904535,0.897706,0.903971
2023-12-29,0.90393,0.905928,0.902185,0.905715
2024-01-02,0.905469,0.914185,0.905403,0.913959
2024-01-03,0.913909,0.917953,0.911934,0.915625
2024-01-04,0.915499,0.916052,0.911394,0.913442
2024-01-05,0.913483,0.919311,0.909231,0.914118
2024-01-08,0.913717,0.915507,0.910846,0.913183
2024-01-09,0.913083,0.916523,0.911876,0.914996
2024-01-10,0.915005,0.915474,0.911203,0.911361
2024-01-11,0.911352,0.914862,0.909107,0.911344
2024-01-12,0.911344,0.914377,0.910174,0.913125
2024-01-15,0.913258,0.914603,0.911768,0.913267
2024-01-16,0.913258,0.920572,0.91315,0.919388
2024-01-17,0.919464,0.922109,0.918737,0.918957
2024-01-18,0.918855,0.921922,0.916876,0.919616
2024-01-19,0.919497,0.92031,0.917742,0.917843
2024-01-22,0.917835,0.919083,0.91664,0.918957
2024-01-23,0.918957,0.92406,0.916128,0.921336
2024-01-24,0.921319,0.921523,0.914745,0.918627
2024-01-25,0.918619,0.924,0.917405,0.921905
2024-01-26,0.921922,0.924804,0.918627,0.921276
2024-01-29,0.921743,0.92626,0.92165,0.923037
2024-01-30,0.922977,0.924889,0.921081,0.922177
2024-01-31,0.922168,0.926329,0.918535,0.924727
2024-02-01,0.924487,0.927635,0.919497,0.919717
2024-02-02,0.9197,0.927592,0.917633,0.926492
2024-02-05,0.927531,0.932522,0.92711,0.930795
2024-02-06,0.930821,0.932557,0.929152,0.929834
2024-02-07,0.92986,0.92986,0.927299,0.928289
2024-02-08,0.928332,0.930934,0.926887,0.927936
2024-02-09,0.927884,0.92916,0.926397,0.927093
2024-02-12,0.927076,0.929705,0.925454,0.928272
2024-02-13,0.928289,0.9345,0.926389,0.933645
2024-02-14,0.933645,0.935007,0.931575,0.932192
2024-02-15,0.932122,0.932409,0.92723,0.928246
2024-02-16,0.928246,0.931766,0.92699,0.927927
2024-02-19,0.927902,0.929169,0.926835,0.927704
2024-02-20,0.927712,0.929203,0.922602,0.925103
2024-02-21,0.925095,0.926766,0.923907,0.924222
2024-02-22,0.924231,0.92566,0.918526,0.924043
2024-02-23,0.923958,0.924889,0.922551,0.924009
2024-02-26,0.923983,0.924812,0.920835,0.921616
2024-02-27,0.921633,0.923079,0.920301,0.922075
2024-02-28,0.922134,0.926191,0.922007,0.922619
2024-02-29,0.922611,0.926268,0.921149,0.925471
2024-03-01,0.925471,0.926063,0.922245,0.922722
2024-03-04,0.92239,0.92267,0.920225,0.921302
2024-03-05,0.921141,0.922347,0.919455,0.921064
2024-03-06,0.92109,0.922305,0.916136,0.917574
2024-03-07,0.917574,0.920124,0.9133,0.913475
2024-03-08,0.913458,0.915658,0.91063,0.914369
2024-03-11,0.91426,0.916187,0.913383,0.915298
2024-03-12,0.915298,0.917187,0.913742,0.915105
2024-03-13,0.915114,0.915708,0.912075,0.913333
2024-03-14,0.913333,0.919041,0.912841,0.918754
2024-03-15,0.918762,0.919683,0.917448,0.918391
2024-03-18,0.918551,0.920284,0.916892,0.919793
2024-03-19,0.919785,0.922934,0.919396,0.920327
2024-03-20,0.920327,0.922781,0.914703,0.914712
2024-03-21,0.914712,0.921175,0.913842,0.92064
2024-03-22,0.920649,0.925745,0.920115,0.925274
